dataset,path,error,tesla,manufacturer,model,subject,session,dim_x,dim_y,dim_z,voxel_x_mm,voxel_y_mm,voxel_z_mm,file_size_mb,n_voxels,n_nonzero,nonzero_frac,min,max,mean,median,std,mad,kurtosis,skewness,p01,p05,p95,p99,entropy,efc
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00010893/ses-MRI1/anat/sub-A00010893_ses-MRI1_T1w.nii.gz,,,,,sub-A00010893,ses-MRI1,176.0,256.0,256.0,0.9999993443489075,1.0,0.9999999403953552,10.887925148010254,11534336.0,10264183.0,0.8898807005448774,0.0,1430.0,174.09124515804132,33.0,222.48921388756781,28.0,-0.10166122660069465,1.1297953462466115,2.0,4.0,624.0,744.0,1.4559677155216155,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00008326/ses-MRI1/anat/sub-A00008326_ses-MRI1_T1w.nii.gz,,,,,sub-A00008326,ses-MRI1,176.0,256.0,256.0,1.0,1.0,1.0,10.58796501159668,11534336.0,10258196.0,0.8893616416237571,0.0,2386.0,173.46140851666317,27.0,240.26772176118266,23.0,1.2825031153279483,1.4232169860966288,1.0,3.0,654.0,920.0,0.8581061060451249,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00022695/ses-MRI1/anat/sub-A00022695_ses-MRI1_T1w.nii.gz,,,,,sub-A00022695,ses-MRI1,176.0,256.0,256.0,1.0000016689300537,1.0,1.0,10.652667999267578,11534336.0,10151411.0,0.8801036314530806,0.0,1615.0,175.42888747189923,27.0,241.06219715821626,21.0,0.8499511469663692,1.3675592437566402,3.0,4.0,680.0,853.0,1.27050349607397,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00015238/ses-MRI1/anat/sub-A00015238_ses-MRI1_T1w.nii.gz,,,,,sub-A00015238,ses-MRI1,176.0,256.0,256.0,1.0,1.0,1.0,11.021446228027344,11534336.0,10219663.0,0.886020920493386,0.0,1875.0,232.21475610301437,74.0,269.3117521135537,71.0,-0.0691353035019624,0.9623673089150704,1.0,3.0,726.0,969.0,1.156347392438172,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00018181/ses-MRI1/anat/sub-A00018181_ses-MRI1_T1w.nii.gz,,,,,sub-A00018181,ses-MRI1,176.0,256.0,256.0,1.000006079673767,1.0,1.0,10.603286743164062,11534336.0,10128957.0,0.8781569220803,0.0,1315.0,137.94842183652275,86.0,144.04365461603385,81.0,0.2695630277224472,0.952483289613649,1.0,3.0,397.0,542.0,1.571239664833036,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00017133/ses-MRI1/anat/sub-A00017133_ses-MRI1_T1w.nii.gz,,,,,sub-A00017133,ses-MRI1,176.0,256.0,256.0,0.9999973177909851,1.0,1.0,10.803069114685059,11534336.0,10222290.0,0.8862486752596769,0.0,1581.0,175.90004666273407,38.0,213.15144237990927,35.0,-0.013412250336978015,1.05919519771208,2.0,4.0,586.0,760.0,1.3153803234309525,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00027470/ses-MRI1/anat/sub-A00027470_ses-MRI1_T1w.nii.gz,,,,,sub-A00027470,ses-MRI1,176.0,256.0,256.0,1.0,1.0,1.0,10.022589683532715,11534336.0,10189811.0,0.8834328217939897,0.0,1306.0,133.6403421025179,23.0,186.36662345151348,18.0,0.9264985674047721,1.3994287320605971,2.0,4.0,531.0,658.0,1.4951073173480462,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00028794/ses-MRI1/anat/sub-A00028794_ses-MRI1_T1w.nii.gz,,,,,sub-A00028794,ses-MRI1,176.0,256.0,256.0,1.0,1.0,1.0,9.870640754699707,11534336.0,10191223.0,0.8835552388971503,0.0,1700.0,125.87693292551836,23.0,166.32317947086642,20.0,0.8851941423564833,1.2689916404522956,1.0,2.0,448.0,579.0,1.1351117726343867,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00032347/ses-MRI1/anat/sub-A00032347_ses-MRI1_T1w.nii.gz,,,,,sub-A00032347,ses-MRI1,176.0,256.0,256.0,1.0,1.0,1.0,10.538599014282227,11534336.0,10299599.0,0.892951185053045,0.0,1328.0,171.58859776968015,26.0,244.14438326984887,19.0,0.7037413757452926,1.3922105808893945,2.0,4.0,708.0,858.0,1.5235519890668578,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00030989/ses-MRI1/anat/sub-A00030989_ses-MRI1_T1w.nii.gz,,,,,sub-A00030989,ses-MRI1,176.0,256.0,256.0,0.999999463558197,0.9999999403953552,1.0,10.418293952941895,11534336.0,10146303.0,0.8796607797796075,0.0,1661.0,160.36120998949076,26.0,222.64052202882561,20.0,0.608923460150582,1.3563493842676848,2.0,4.0,642.0,776.0,1.2218332374205385,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00031452/ses-MRI1/anat/sub-A00031452_ses-MRI1_T1w.nii.gz,,,,,sub-A00031452,ses-MRI1,176.0,256.0,256.0,1.0,1.0,1.0,10.748786926269531,11534336.0,10211679.0,0.8853287263350054,0.0,1126.0,154.57152677830942,43.0,183.74943105739905,39.0,-0.055659317327095614,1.045982214236568,2.0,4.0,510.0,634.0,1.835295759922327,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00032875/ses-MRI1/anat/sub-A00032875_ses-MRI1_T1w.nii.gz,,,,,sub-A00032875,ses-MRI1,176.0,256.0,256.0,1.0,1.0,1.0,9.974212646484375,11534336.0,10209523.0,0.8851418061689897,0.0,1562.0,135.23304751847857,22.0,188.11256775126643,18.0,1.032155984188039,1.3844770563812154,1.0,2.0,524.0,675.0,1.2443532549441814,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00031452/ses-MRI2/anat/sub-A00031452_ses-MRI2_T1w.nii.gz,,,,,sub-A00031452,ses-MRI2,176.0,256.0,256.0,1.0,1.0,1.0,10.87905502319336,11534336.0,10118821.0,0.8772781545465643,0.0,1839.0,178.69574409904078,58.0,206.72534303296854,55.0,-0.00890762490126873,0.9995263032452625,1.0,3.0,565.0,719.0,1.1515280063285578,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00032888/ses-MRI1/anat/sub-A00032888_ses-MRI1_T1w.nii.gz,,,,,sub-A00032888,ses-MRI1,176.0,256.0,256.0,1.0,1.0,1.0,10.81333065032959,11534336.0,10117824.0,0.8771917169744318,0.0,2100.0,206.67680916370952,34.0,261.86452183539456,30.0,0.268756792539496,1.1430541991998213,2.0,4.0,723.0,901.0,1.007553762151551,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00035440/ses-MRI1/anat/sub-A00035440_ses-MRI1_T1w.nii.gz,,,,,sub-A00035440,ses-MRI1,176.0,256.0,256.0,1.0000001192092896,1.0,0.9999999403953552,10.495119094848633,11534336.0,10139418.0,0.8790638663552024,0.0,1569.0,176.74271264879306,26.0,243.04397588238587,21.0,0.8647165788374669,1.3607305829028846,2.0,3.0,683.0,844.0,1.3031141930298695,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00033998/ses-MRI1/anat/sub-A00033998_ses-MRI1_T1w.nii.gz,,,,,sub-A00033998,ses-MRI1,176.0,256.0,256.0,0.9999949336051941,0.9999999403953552,1.0,10.745667457580566,11534336.0,10080723.0,0.8739751469005238,0.0,1493.0,195.40504594759722,48.0,232.54511459135466,45.0,0.2088622424096198,1.0558535934226245,2.0,3.0,637.0,806.0,1.420501059097724,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00035377/ses-MRI1/anat/sub-A00035377_ses-MRI1_T1w.nii.gz,,,,,sub-A00035377,ses-MRI1,176.0,256.0,256.0,0.9999995231628418,1.0,1.0,10.358389854431152,11534336.0,10081424.0,0.8740359219637784,0.0,1211.0,158.76318256230468,40.0,192.75303178040872,36.0,0.0726172169411381,1.0756052369591218,2.0,3.0,531.0,667.0,1.6955582473742565,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00035827/ses-MRI1/anat/sub-A00035827_ses-MRI1_T1w.nii.gz,,,,,sub-A00035827,ses-MRI1,176.0,256.0,256.0,1.000000238418579,1.0,1.0,10.447745323181152,11534336.0,10064707.0,0.8725865970958363,0.0,1876.0,183.77447450780235,34.0,225.23740564926746,31.0,-0.051700774580408115,1.0117442927639728,2.0,3.0,593.0,757.0,1.091525773016211,
RocklandSample2,/run/media/falconnier/Elements/BIDS_datasets_selection/RocklandSample2/sub-A00035699/ses-MRI1/anat/sub-A00035699_ses-MRI1_T1w.nii.gz,,,,,sub-A00035699,ses-MRI1,176.0,256.0,256.0,1.0,1.0,1.0,10.81950855255127,11534336.0,10176001.0,0.8822355270385742,0.0,1402.0,185.84973999118122,33.0,248.63138483181345,27.0,0.5016508390335828,1.2871231790534552,2.0,4.0,692.0,876.0,1.497200849167866,
