dataset,path,error,subject,session,dim_x,dim_y,dim_z,voxel_x_mm,voxel_y_mm,voxel_z_mm,file_size_mb,tesla,manufacturer,model,n_voxels,n_nonzero,nonzero_frac,min,max,mean,median,std,mad,kurtosis,skewness,p01,p05,p95,p99,entropy,efc
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5004/ses-20111026/anat/sub-1S5004_ses-20111026_acq-t1mprage_T1wa.nii.gz,,sub-1S5004,ses-20111026,160,240,256,1.0,1.0,1.0,10.068242073059082,3,Siemens,TrioTim,9830400,9676297,0.9843238321940104,0.0,1418.0,99.9929919472294,22.0,136.05966649752511,18.0,2.5504899328361823,1.679401560689544,1.0,3.0,383.0,564.0,1.350720668852512,0.5683
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5004/ses-20111026/anat/sub-1S5004_ses-20111026_acq-t1mprageS39DIS3D_T1w.nii.gz,,sub-1S5004,ses-20111026,160,240,256,1.0,1.0,1.0,9.846038818359375,3,Siemens,TrioTim,9830400,9657907,0.982453104654948,0.0,1298.0,98.91338558136871,22.0,132.966806788682,18.0,2.31697179468115,1.634679850567418,2.0,4.0,376.0,547.0,1.4713508999453728,0.5726
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5004/ses-20111026/anat/sub-1S5004_ses-20111026_acq-t1mprage_T1w.nii.gz,,sub-1S5004,ses-20111026,160,240,256,1.0,1.0,1.0,10.383662223815918,3,Siemens,TrioTim,9830400,9693371,0.9860606892903646,0.0,2011.0,107.27156723909566,31.0,141.09530358506632,26.0,3.6296644061744896,1.7795125952802902,1.0,3.0,398.0,583.0,0.9897529057667417,0.5839
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5004/ses-20111026/anat/sub-1S5004_ses-20111026_acq-t1mprageshort_T1w.nii.gz,,sub-1S5004,ses-20111026,160,240,256,1.0,1.0,1.0,9.764078140258789,3,Siemens,TrioTim,9830400,9602871,0.9768545532226562,0.0,1938.0,100.15224655209884,17.0,142.60954078525762,15.0,3.3178309903117373,1.7800465218570058,1.0,2.0,397.0,590.0,0.9638366499032902,0.5465
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5004/ses-20111026/anat/sub-1S5004_ses-20111026_acq-t1mprageshortS5DIS3D_T1w.nii.gz,,sub-1S5004,ses-20111026,160,240,256,1.0,1.0,1.0,9.547098159790039,3,Siemens,TrioTim,9830400,9633305,0.9799504597981771,0.0,1694.0,98.47625306164396,16.0,138.64333548039326,13.0,2.882779850480585,1.7133565358342038,1.0,2.0,388.0,567.0,1.0982337863833753,0.5518
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5004/ses-20120514/anat/sub-1S5004_ses-20120514_acq-T1mprage_T1w.nii.gz,,sub-1S5004,ses-20120514,160,240,256,1.0,1.0,1.0,10.351161003112793,3,Siemens,TrioTim,9830400,9692016,0.9859228515625,0.0,1974.0,115.47775323524023,25.0,159.61838276678975,21.0,3.4295660549136047,1.7989817339223593,1.0,3.0,453.0,659.0,0.9989703483843323,0.563
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5004/ses-20120514/anat/sub-1S5004_ses-20120514_acq-T1mprageS3DIS3D_T1w.nii.gz,,sub-1S5004,ses-20120514,160,240,256,1.0,1.0,1.0,10.113316535949707,3,Siemens,TrioTim,9830400,9617083,0.9783002726236979,0.0,1843.0,114.41936770224402,25.0,154.29112292759967,20.0,2.7607143871364785,1.6907925981661924,2.0,4.0,442.0,631.0,1.0704991898671536,0.5703
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5005/ses-20110509/anat/sub-1S5005_ses-20110509_acq-t1mprageS3DIS3D_T1w.nii.gz,,sub-1S5005,ses-20110509,160,240,256,1.0,1.0,1.0,9.995903015136719,3,Siemens,TrioTim,9830400,9652627,0.9819159952799479,0.0,1619.0,120.11870468008347,51.0,143.31638602011495,48.0,1.8407490155098305,1.4095143423533825,1.0,3.0,420.0,571.0,1.2241403363647,0.6181
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5005/ses-20110509/anat/sub-1S5005_ses-20110509_acq-t1mprage_T1w.nii.gz,,sub-1S5005,ses-20110509,160,240,256,1.0,1.0,1.0,10.217741012573242,3,Siemens,TrioTim,9830400,9665782,0.9832541910807292,0.0,2248.0,123.76611659563603,50.0,151.87444827678027,47.0,4.363850874835179,1.6752629161334691,1.0,3.0,442.0,602.0,0.8890851061449515,0.6083
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5005/ses-20111108/anat/sub-1S5005_ses-20111108_acq-t1mprageS3DIS3D_T1w.nii.gz,,sub-1S5005,ses-20111108,160,240,256,1.0,1.0,1.0,9.491660118103027,3,Siemens,TrioTim,9830400,9563789,0.972878926595052,0.0,1488.0,101.23268351068808,32.0,130.05528548338089,30.0,5.237074587770195,1.880814393442346,1.0,2.0,377.0,514.0,1.2874963793263507,0.5874
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5005/ses-20120501/anat/sub-1S5005_ses-20120501_acq-T1mprageS3DIS3D_T1w.nii.gz,,sub-1S5005,ses-20120501,160,240,256,1.0,1.0,1.0,9.816716194152832,3,Siemens,TrioTim,9830400,9592130,0.9757619222005208,0.0,1248.0,111.99039483409837,36.0,137.24719194975876,33.0,1.3667231630650631,1.3892145254883608,2.0,3.0,414.0,539.0,1.576137548875853,0.6057
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5005/ses-20120501/anat/sub-1S5005_ses-20120501_acq-T1mprage_T1w.nii.gz,,sub-1S5005,ses-20120501,160,240,256,1.0,1.0,1.0,10.060351371765137,3,Siemens,TrioTim,9830400,9668770,0.9835581461588542,0.0,1386.0,112.14806857542376,34.0,139.80490643368546,31.0,1.7324126337607568,1.4636455022088555,1.0,3.0,418.0,558.0,1.420044905836317,0.6019
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5006/ses-20110531/anat/sub-1S5006_ses-20110531_acq-t1mprageS3DIS3D_T1w.nii.gz,,sub-1S5006,ses-20110531,160,240,256,1.0,1.0,1.0,9.635211944580078,3,Siemens,TrioTim,9830400,9632624,0.9798811848958333,0.0,947.0,95.8049363288757,21.0,119.21070002052157,17.0,1.0071418714795195,1.2861671633221228,2.0,4.0,329.0,444.0,1.9813561587647215,0.6006
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5005/ses-20111108/anat/sub-1S5005_ses-20111108_acq-t1mprage_T1w.nii.gz,,sub-1S5005,ses-20111108,160,240,256,1.0,1.0,1.0,9.779204368591309,3,Siemens,TrioTim,9830400,9626899,0.9792988077799479,0.0,1557.0,103.2739306811051,32.0,136.9169008523955,30.0,6.352909698029642,2.065043085847913,1.0,2.0,392.0,558.0,1.2310536811884047,0.5779
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5007/ses-20110613/anat/sub-1S5007_ses-20110613_acq-t1mprageS3DIS3D_T1w.nii.gz,,sub-1S5007,ses-20110613,160,240,256,1.0,1.0,1.0,9.599932670593262,3,Siemens,TrioTim,9830400,9550602,0.9715374755859375,0.0,1049.0,86.19666069217416,26.0,111.76100967182366,22.0,3.0473398724708822,1.711941468758277,1.0,3.0,313.0,475.0,1.8100278973616586,0.5844
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5007/ses-20110613/anat/sub-1S5007_ses-20110613_acq-t1mprage_T1w.nii.gz,,sub-1S5007,ses-20110613,160,240,256,1.0,1.0,1.0,9.891095161437988,3,Siemens,TrioTim,9830400,9657463,0.982407938639323,0.0,1200.0,88.54450366519654,25.0,118.71470308326865,22.0,3.9044757340645813,1.8535629064669266,1.0,2.0,324.0,510.0,1.5862391675110654,0.575
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5006/ses-20110531/anat/sub-1S5006_ses-20110531_acq-t1mprage_T1w.nii.gz,,sub-1S5006,ses-20110531,160,240,256,1.0,1.0,1.0,9.89638900756836,3,Siemens,TrioTim,9830400,9675674,0.9842604573567708,0.0,1051.0,95.64350359468499,21.0,120.04919727809475,18.0,1.209509554049962,1.3245075368080097,1.0,3.0,330.0,448.0,1.7976001309351428,0.5986
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5008/ses-20110621/anat/sub-1S5008_ses-20110621_acq-t1mprageS3DIS3D_T1w.nii.gz,,sub-1S5008,ses-20110621,160,240,256,1.0,1.0,1.0,9.56010913848877,3,Siemens,TrioTim,9830400,9592123,0.9757612101236979,0.0,1163.0,88.30163228724236,41.0,104.32639109657143,37.0,3.02527789369641,1.5743357906075415,1.0,3.0,287.0,439.0,1.6408149816343958,0.6216
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5008/ses-20110621/anat/sub-1S5008_ses-20110621_acq-t1mprage_T1w.nii.gz,,sub-1S5008,ses-20110621,160,240,256,1.0,1.0,1.0,9.816482543945312,3,Siemens,TrioTim,9830400,9654008,0.9820564778645834,0.0,1407.0,89.1145829794216,39.0,108.33293569248336,36.0,4.021930941020122,1.7360547416684113,1.0,2.0,293.0,468.0,1.3644347868261044,0.6132
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5008/ses-20120109/anat/sub-1S5008_ses-20120109_acq-t1mprage_T1w.nii.gz,,sub-1S5008,ses-20120109,160,240,256,1.0,1.0,1.0,10.222689628601074,3,Siemens,TrioTim,9830400,9683243,0.9850304158528645,0.0,1232.0,102.24224353349389,54.0,117.6457871018603,49.0,2.831329845242058,1.5500431053066028,1.0,3.0,332.0,501.0,1.611231451924925,0.6356
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5008/ses-20120717/anat/sub-1S5008_ses-20120717_acq-T1mprageS5DIS3D_T1w.nii.gz,,sub-1S5008,ses-20120717,160,240,256,1.0,1.0,1.0,10.592085838317871,3,Siemens,TrioTim,9830400,9568118,0.9733192952473958,0.0,1527.0,127.97307735962286,76.0,143.86523429422968,68.0,3.6675162909826184,1.6589219493631866,2.0,5.0,401.0,628.0,1.3723744667949909,0.6414
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5008/ses-20120109/anat/sub-1S5008_ses-20120109_acq-t1mprageS3DIS3D_T1w.nii.gz,,sub-1S5008,ses-20120109,160,240,256,1.0,1.0,1.0,9.985121726989746,3,Siemens,TrioTim,9830400,9592685,0.975818379720052,0.0,1152.0,101.21957105857223,56.0,113.55664917289477,51.0,2.458606201134602,1.4639889440825298,2.0,4.0,322.0,477.0,1.7219201061152212,0.6418
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5009/ses-20110620/anat/sub-1S5009_ses-20110620_acq-t1mprageS3DIS3D_T1w.nii.gz,,sub-1S5009,ses-20110620,160,240,256,1.0,1.0,1.0,10.009052276611328,3,Siemens,TrioTim,9830400,9652289,0.981881612141927,0.0,1651.0,111.9307085604254,44.0,134.77179346492395,40.0,2.978915294139324,1.599271902858376,2.0,3.0,365.0,591.0,1.2045184677233596,0.6161
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5008/ses-20120717/anat/sub-1S5008_ses-20120717_acq-T1mprage_T1w.nii.gz,,sub-1S5008,ses-20120717,160,240,256,1.0,1.0,1.0,10.866921424865723,3,Siemens,TrioTim,9830400,9705837,0.9873287963867188,0.0,1534.0,128.40404645163522,72.0,148.77321571448493,65.0,3.99963542979547,1.7460333919772184,1.0,4.0,413.0,660.0,1.3660764290597383,0.6351
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5009/ses-20120619/anat/sub-1S5009_ses-20120619_acq-T1mprageS3DIS3D_T1w.nii.gz,,sub-1S5009,ses-20120619,160,240,256,1.0,1.0,1.0,10.922327995300293,3,Siemens,TrioTim,9830400,9605681,0.9771404012044271,0.0,1681.0,155.81933576599099,97.0,172.32624590331838,89.0,2.6529750734309,1.5026099676276896,2.0,5.0,487.0,754.0,1.2767957181498262,0.648
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5009/ses-20120113/anat/sub-1S5009_ses-20120113_acq-t1mprageS3DIS3D_T1w.nii.gz,,sub-1S5009,ses-20120113,160,240,256,1.0,1.0,1.0,10.259607315063477,3,Siemens,TrioTim,9830400,9613958,0.9779823811848959,0.0,1277.0,120.1042626772449,59.0,138.20842120938397,54.0,2.256710323783375,1.4610679999890965,2.0,4.0,391.0,589.0,1.5870738591797622,0.6322
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5009/ses-20110620/anat/sub-1S5009_ses-20110620_acq-t1mprage_T1w.nii.gz,,sub-1S5009,ses-20110620,160,240,256,1.0,1.0,1.0,10.230965614318848,3,Siemens,TrioTim,9830400,9676672,0.9843619791666667,0.0,1657.0,112.36961560751465,44.0,137.00686950789324,41.0,3.4703967768763997,1.6795281399672697,1.0,3.0,368.0,608.0,1.20301497934445,0.6123
4RTNI_bids,/run/media/falconnier/Elements1/BIDS_datasets_selection/4RTNI_bids/sub-1S5009/ses-20120113/anat/sub-1S5009_ses-20120113_acq-t1mprage_T1w.nii.gz,,sub-1S5009,ses-20120113,160,240,256,1.0,1.0,1.0,10.49616527557373,3,Siemens,TrioTim,9830400,9685704,0.98528076171875,0.0,1376.0,120.67058966493298,56.0,142.51021872211507,52.0,2.897403421220533,1.5870702182612584,1.0,3.0,396.0,624.0,1.4734018311739867,0.6251
